12214,4,150,456
12215,3,150,457
12216,4,150,475
12217,3,150,477
12218,4,150,480
12219,3,150,481
12220,4,150,490
12221,4,150,493
12222,3,150,500
12223,3,150,504
12224,3,150,508
12225,2,150,509
12226,2,150,511
12227,3,150,518
12228,3,150,522
12229,3,150,524
12230,3,150,525
12231,4,150,527
12232,3,150,529
12233,2,150,532
12234,3,150,535
12235,3,150,537
12236,3,150,538
12237,2,150,539
12238,4,150,541
12239,3,150,543
12240,3,150,551
12241,3,150,555
12242,4,150,562
12243,3,150,585
12244,3,150,587
12245,3,150,589
12246,4,150,590
12247,3,150,592
12248,5,150,593
12249,4,150,608
12250,2,150,610
12251,3,150,611
12252,3,150,612
12253,3,150,647
12254,2,150,648
12255,3,150,662
12256,3,150,695
12257,3,150,697
12258,3,150,700
12259,3,150,707
12260,2,150,708
12261,3,150,724
12262,2,150,725
12263,3,150,742
12264,2,150,762
12265,3,150,764
12266,4,150,778
12267,3,150,780
12268,3,150,782
12269,3,150,784
12270,4,150,785
12271,3,150,788
12272,4,150,799
12273,3,150,800
12274,3,150,802
12275,3,150,805
12276,3,150,832
12277,3,150,842
12278,2,150,849
12279,2,150,851
12280,5,150,858
12281,2,150,880
12282,2,150,902
12283,3,150,920
12284,3,150,923
12285,2,150,924
12286,4,150,968
12287,3,150,999
12288,2,150,1028
12289,3,150,1034
12290,3,150,1037
12291,4,150,1060
12292,4,150,1061
12293,3,150,1063
12294,4,150,1073
12295,3,150,1082
12296,3,150,1084
12297,3,150,1088
12298,5,150,1089
12299,4,150,1090
12300,2,150,1091
12301,3,150,1092
12302,3,150,1093
12303,3,150,1094
12304,4,150,1095
12305,3,150,1097
12306,2,150,1101
12307,4,150,1104
12308,3,150,1120
12309,3,150,1124
12310,3,150,1129
12311,3,150,1130
12312,3,150,1135
12313,3,150,1136
12314,4,150,1147
12315,4,150,1169
12316,3,150,1171
12317,3,150,1173
12318,3,150,1175
12319,3,150,1179
12320,1,150,1183
12321,3,150,1185
12322,5,150,1193
12323,3,150,1194
12324,4,150,1196
12325,3,150,1198
12326,4,150,1199
12327,3,150,1200
12328,4,150,1206
12329,5,150,1207
12330,5,150,1208
12331,4,150,1210
12332,5,150,1213
12333,4,150,1214
12334,3,150,1215
12335,4,150,1219
12336,4,150,1220
12337,5,150,1221
12338,3,150,1222
12339,4,150,1225
12340,5,150,1228
12341,4,150,1231
12342,3,150,1234
12343,3,150,1235
12344,4,150,1240
12345,3,150,1242
12346,4,150,1245
12347,3,150,1246
12348,4,150,1247
12349,4,150,1252
12350,3,150,1257
12351,5,150,1258
12352,4,150,1259
12353,4,150,1261
12354,3,150,1263
12355,4,150,1265
12356,4,150,1266
12357,3,150,1267
12358,3,150,1270
12359,3,150,1272
12360,3,150,1275
12361,4,150,1276
12362,3,150,1278
12363,4,150,1285
12364,5,150,1288
12365,3,150,1291
12366,3,150,1292
12367,2,150,1297
12368,3,150,1299
12369,4,150,1302
12370,3,150,1304
12371,4,150,1307
12372,3,150,1320
12373,3,150,1321
12374,1,150,1323
12375,3,150,1327
12376,2,150,1330
12377,3,150,1332
12378,3,150,1339
12379,3,150,1342
12380,5,150,1343
12381,4,150,1345
12382,4,150,1347
12383,4,150,1350
12384,5,150,1358
12385,5,150,1361
12386,3,150,1378
12387,3,150,1380
12388,5,150,1387
12389,3,150,1388
12390,2,150,1389
12391,3,150,1391
12392,3,150,1393
12393,5,150,1394
12394,3,150,1397
12395,3,150,1401
12396,3,150,1405
12397,3,150,1407
12398,3,150,1408
12399,3,150,1449
12400,3,150,1454
12401,3,150,1464
12402,3,150,1465
12403,4,150,1466
12404,5,150,1476
12405,2,150,1483
12406,3,150,1484
12407,3,150,1485
12408,3,150,1488
12409,2,150,1500
12410,3,150,1513
12411,3,150,1517
12412,3,150,1523
12413,3,150,1527
12414,3,150,1552
12415,4,150,1580
12416,4,150,1584
12417,2,150,1587
12418,3,150,1589
12419,3,150,1591
12420,3,150,1594
12421,3,150,1600
12422,2,150,1603
12423,3,150,1609
12424,3,150,1610
12425,3,150,1611
12426,5,150,1617
12427,2,150,1619
12428,3,150,1620
12429,3,150,1625
12430,3,150,1627
12431,3,150,1633
12432,3,150,1635
12433,4,150,1639
12434,3,150,1641
12435,2,150,1644
12436,3,150,1645
12437,2,150,1648
12438,3,150,1660
12439,3,150,1663
12440,4,150,1672
12441,4,150,1673
12442,4,150,1674
12443,2,150,1676
12444,3,150,1682
12445,3,150,1690
12446,2,150,1693
12447,3,150,1694
12448,3,150,1699
12449,4,150,1704
12450,3,150,1711
12451,2,150,1717
12452,4,150,1721
12453,2,150,1726
12454,3,150,1729
12455,4,150,1732
12456,3,150,1747
12457,3,150,1754
12458,2,150,1772
12459,3,150,1777
12460,3,150,1779
12461,3,150,1794
12462,3,150,1799
12463,3,150,1805
12464,3,150,1810
12465,3,150,1827
12466,4,150,1831
12467,3,150,1834
12468,2,150,1836
12469,3,150,1840
12470,3,150,1841
12471,3,150,1856
12472,3,150,1876
12473,2,150,1882
12474,3,150,1883
12475,4,150,1885
12476,3,150,1892
12477,2,150,1914
12478,2,150,1916
12479,3,150,1917
12480,3,150,1922
12481,4,150,1923
12482,4,150,1952
12483,3,150,1954
12484,3,150,1955
12485,3,150,1956
12486,3,150,1958
12487,3,150,1960
12488,3,150,1961
12489,3,150,1962
12490,3,150,1963
12491,3,150,1965
12492,3,150,1968
12493,3,150,1969
12494,3,150,1970
12495,2,150,1973
12496,3,150,1974
12497,2,150,1975
12498,2,150,1976
12499,2,150,1977
12500,2,150,1979
12501,5,150,1982
12502,4,150,1983
12503,2,150,1991
12504,4,150,1994
12505,5,150,1997
12506,2,150,1998
12507,2,150,1999
12508,3,150,2000
12509,3,150,2009
12510,3,150,2011
12511,3,150,2012
12512,3,150,2020
12513,2,150,2023
12514,3,150,2028
12515,2,150,2029
12516,5,150,2064
12517,3,150,2065
12518,3,150,2071
12519,4,150,2076
12520,3,150,2100
12521,3,150,2106
12522,3,150,2107
12523,3,150,2108
12524,3,150,2109
12525,3,150,2112
12526,4,150,2114
12527,3,150,2115
12528,3,150,2117
12529,3,150,2118
12530,3,150,2121
12531,3,150,2125
12532,3,150,2134
12533,4,150,2144
12534,2,150,2145
12535,2,150,2148
12536,3,150,2150
12537,4,150,2155
12538,3,150,2159
12539,4,150,2160
12540,3,150,2165
12541,3,150,2166
12542,2,150,2167
12543,2,150,2169
12544,4,150,2174
12545,3,150,2194
12546,3,150,2231
12547,3,150,2236
12548,3,150,2240
12549,3,150,2243
12550,3,150,2245
12551,3,150,2263
12552,3,150,2268
12553,3,150,2271
12554,3,150,2278
12555,2,150,2279
12556,3,150,2280
12557,4,150,2288
12558,3,150,2289
12559,3,150,2291
12560,3,150,2294
12561,3,150,2305
12562,3,150,2310
12563,3,150,2312
12564,4,150,2313
12565,2,150,2314
12566,4,150,2320
12567,3,150,2321
12568,3,150,2324
12569,2,150,2328
12570,5,150,2329
12571,3,150,2335
12572,4,150,2336
12573,2,150,2337
12574,2,150,2338
12575,3,150,2344
12576,3,150,2347
12577,5,150,2348
12578,4,150,2352
12579,2,150,2359
12580,3,150,2371
12581,2,150,2378
12582,4,150,2384
12583,3,150,2387
12584,3,150,2391
12585,4,150,2395
12586,4,150,2396
12587,3,150,2403
12588,3,150,2407
12589,3,150,2409
12590,2,150,2410
12591,2,150,2411
12592,3,150,2416
12593,2,150,2420
12594,2,150,2421
12595,2,150,2422
12596,3,150,2428
12597,3,150,2433
12598,3,150,2435
12599,3,150,2447
12600,2,150,2450
12601,4,150,2455
12602,3,150,2456
12603,4,150,2459
12604,4,150,2460
12605,2,150,2461
12606,3,150,2467
12607,3,150,2469
12608,2,150,2473
12609,3,150,2474
12610,2,150,2476
12611,2,150,2504
12612,3,150,2505
12613,3,150,2513
12614,3,150,2517
12615,2,150,2524
12616,3,150,2527
12617,4,150,2529
12618,3,150,2530
12619,3,150,2531
12620,4,150,2533
12621,3,150,2535
12622,4,150,2539
12623,4,150,2541
12624,3,150,2558
12625,3,150,2567
12626,3,150,2571
12627,3,150,2572
12628,3,150,2577
12629,3,150,2580
12630,4,150,2596
12631,4,150,2599
12632,3,150,2617
12633,3,150,2628
12634,3,150,2640
12635,2,150,2657
12636,4,150,2683
12637,3,150,2694
12638,5,150,2700
12639,3,150,2702
12640,5,150,2706
12641,3,150,2707
12642,4,150,2710
12643,3,150,2716
12644,2,150,2717
12645,3,150,2718
12646,1,150,2719
12647,2,150,2722
12648,3,150,2723
12649,3,150,2736
12650,4,150,2739
12651,3,150,2750
12652,3,150,2759
12653,5,150,2762
12654,3,150,2779
12655,3,150,2787
12656,3,150,2789
12657,3,150,2791
12658,2,150,2792
12659,3,150,2794
12660,4,150,2795
12661,4,150,2797
12662,2,150,2802
12663,5,150,2804
12664,5,150,2858
12665,2,150,2862
12666,3,150,2866
12667,3,150,2867
12668,4,150,2871
12669,4,150,2872
12670,2,150,2878
12671,3,150,2900
12672,3,150,2901
12673,3,150,2902
12674,2,150,2903
12675,4,150,2915
12676,3,150,2916
12677,3,150,2917
12678,4,150,2918
12679,4,150,2944
12680,3,150,2952
12681,4,150,2959
12682,3,150,2971
12683,3,150,2985
12684,3,150,2988
12685,5,150,3007
12686,1,150,3013
12687,3,150,3015
12688,4,150,3016
12689,4,150,3018
12690,5,150,3019
12691,3,150,3036
12692,5,150,3039
12693,3,150,3040
12694,3,150,3060
12695,4,150,3066
12696,2,150,3070
12697,3,150,3071
12698,3,150,3087
12699,4,150,3098
12700,3,150,3101
12701,4,150,3102
12702,3,150,3104
12703,2,150,3130
12704,4,150,3135
12705,3,150,3152
12706,3,150,3167
12707,3,150,3168
12708,4,150,3169
12709,4,150,5060
12710,3,151,3
12711,3,151,11
12712,2,151,19
12713,4,151,21
12714,4,151,36
12715,3,151,45
12716,2,151,48
12717,3.5,151,52
12718,4,151,58
12719,0.5,151,66
12720,4,151,110
12721,3,151,147
12722,3,151,172
12723,1.5,151,195
12724,2.5,151,208
12725,4,151,224
12726,2.5,151,225
12727,3.5,151,260
12728,3,151,265
12729,1.5,151,303
12730,5,151,318
12731,1.5,151,339
12732,4,151,342
12733,3,151,368
12734,2.5,151,370
12735,2,151,376
12736,2.5,151,432
12737,1,151,435
12738,4,151,442
12739,1,151,485
12740,2,151,491
12741,1,151,494
12742,3,151,497
12743,3.5,151,509
12744,3.5,151,515
12745,3.5,151,520
12746,4.5,151,527
12747,3,151,586
12748,4.5,151,593
12749,2.5,151,594
12750,3,151,619
12751,1,151,631
12752,2.5,151,653
12753,1,151,661
12754,5,151,750
12755,1,151,762
12756,2.5,151,802
12757,3.5,151,805
12758,2.5,151,898
12759,3.5,151,912
12760,3.5,151,920
12761,2,151,1025
12762,4.5,151,1079
12763,2.5,151,1094
12764,1.5,151,1100
12765,4.5,151,1127
12766,1,151,1135
12767,4,151,1196
12768,4,151,1198
12769,5,151,1206
12770,4,151,1213
12771,4.5,151,1215
12772,4.5,151,1221
12773,4.5,151,1230
12774,3.5,151,1231
12775,4.5,151,1234
12776,4,151,1235
12777,3.5,151,1240
12778,3,151,1250
12779,3.5,151,1259
12780,4.5,151,1263
12781,3.5,151,1266
12782,4,151,1267
12783,4.5,151,1275
12784,4,151,1291
12785,2.5,151,1295
12786,3.5,151,1302
12787,4,151,1304
12788,3.5,151,1307
12789,4,151,1333
12790,3,151,1353
12791,3,151,1370
12792,3,151,1371
12793,3,151,1376
12794,2,151,1378
12795,5,151,1394
12796,3.5,151,1408
12797,1.5,151,1479
12798,1.5,151,1488
12799,1,151,1503
12800,4.5,151,1527
12801,0.5,151,1556
12802,3,151,1610
12803,2.5,151,1616
12804,3.5,151,1641
12805,3.5,151,1643
12806,3,151,1682
12807,3,151,1801
12808,2,151,1911
12809,3,151,1916
12810,2,151,1917
12811,2,151,1918
12812,3.5,151,1921
12813,3,151,1947
12814,3.5,151,1952
12815,3,151,1956
12816,3,151,1957
12817,4.5,151,1961
12818,4.5,151,1967
12819,2,151,1974
12820,1.5,151,1977
12821,1,151,1979
12822,1,151,1984
12823,2,151,2001
12824,2,151,2002
12825,2,151,2004
12826,4.5,151,2010
12827,2.5,151,2013
12828,3.5,151,2019
12829,2.5,151,2046
12830,2,151,2058
12831,3.5,151,2064
12832,3.5,151,2065
12833,3.5,151,2078
12834,3,151,2096
12835,3.5,151,2108
12836,2.5,151,2110
12837,2.5,151,2115
12838,2.5,151,2126
12839,3.5,151,2133
12840,3,151,2137
12841,3.5,151,2144
12842,2.5,151,2146
12843,2.5,151,2150
12844,3.5,151,2160
12845,2.5,151,2188
12846,4,151,2248
12847,3,151,2268
12848,3.5,151,2288
12849,3,151,2296
12850,4,151,2302
12851,2.5,151,2334
12852,3.5,151,2355
12853,2,151,2365
12854,1.5,151,2369
12855,1,151,2380
12856,1,151,2381
12857,0.5,151,2383
12858,2,151,2393
12859,3,151,2420
12860,2,151,2424
12861,2,151,2450
12862,3.5,151,2463
12863,1,151,2470
12864,2,151,2532
12865,1,151,2533
12866,2.5,151,2541
12867,3,151,2565
12868,3,151,2580
12869,3,151,2605
12870,1.5,151,2616
12871,2,151,2617
12872,2.5,151,2628
12873,2,151,2688
12874,4,151,2692
12875,3.5,151,2700
12876,3,151,2717
12877,1,151,2720
12878,4,151,2761
12879,2.5,151,2762
12880,2,151,2792
12881,1,151,2805
12882,2.5,151,2857
12883,4.5,151,2858
12884,2.5,151,2881
12885,2,151,2912
12886,4.5,151,2944
12887,4,151,2947
12888,1,151,2950
12889,4.5,151,2959
12890,3.5,151,2973
12891,4,151,3019
12892,3.5,151,3033
12893,4,151,3034
12894,3.5,151,3072
12895,2,151,3101
12896,3,151,3105
12897,4,151,3108
12898,2,151,3130
12899,3,151,3147
12900,4,151,3168
12901,3.5,151,3173
12902,3.5,151,3174
12903,3,151,3247
12904,4,151,3252
12905,2,151,3254
12906,3.5,151,3285
12907,1.5,151,3354
12908,4,151,3397
12909,3.5,151,3418
12910,3.5,151,3471
12911,3.5,151,3526
12912,3,151,3535
12913,4.5,151,3552
12914,2,151,3578
12915,3.5,151,3608
12916,4.5,151,3671
12917,1.5,151,3697
12918,3.5,151,3698
12919,3,151,3745
12920,3.5,151,3809
12921,4,151,3812
12922,1,151,3826
12923,3,151,3948
12924,1,151,3977
12925,2,151,3981
12926,3.5,151,4006
12927,2,151,4016
12928,2.5,151,4018
12929,2,151,4023
12930,3.5,151,4040
12931,2,151,4066
12932,1.5,151,4133
12933,1.5,151,4159
12934,1.5,151,4248
12935,4,151,4299
12936,3,151,4318
12937,1.5,151,4367
12938,1.5,151,4369
12939,3,151,4448
12940,2.5,151,4464
12941,4,151,4499
12942,4,151,4644
12943,4,151,4649
12944,3.5,151,4767
12945,4,151,4848
12946,2.5,151,4862
12947,3.5,151,4963
12948,3,151,5010
12949,1.5,151,5065
12950,3,151,5266
12951,3.5,151,5349
12952,2,151,5378
12953,3.5,151,5445
12954,2.5,151,5459
12955,0.5,151,5501
12956,4,151,5902
12957,3,151,6187
12958,3,151,6212
12959,2.5,151,6239
12960,1.5,151,6537
12961,3,151,6658
12962,3.5,151,6708
12963,3.5,151,6711
12964,3.5,151,6753
12965,2.5,151,6764
12966,4,151,6807
12967,2.5,151,6934
12968,3.5,151,6953
12969,4,151,7153
12970,4,151,7158
12971,1.5,151,7247
12972,2.5,151,7318
12973,3,151,7325
12974,5,151,7361
12975,3,152,318
12976,4,152,3578
12977,4,153,1
12978,4.5,153,6
12979,3,153,19
12980,4,153,22
12981,3,153,48
12982,4,153,70
12983,4.5,153,110
12984,4,153,150
12985,1.5,153,158
12986,4.5,153,175
12987,4,153,198
12988,2.5,153,204
12989,5,153,260
12990,4.5,153,296
12991,5,153,318
12992,4,153,356
12993,3.5,153,380
12994,3,153,382
12995,4,153,457
12996,4,153,480
12997,3,153,520
12998,5,153,551
12999,4.5,153,589
13000,4.5,153,590
13001,4.5,153,592
13002,4.5,153,593
13003,3,153,594
13004,3,153,596
13005,3,153,681
13006,2,153,692
13007,1,153,762
13008,3,153,780
13009,3,153,785
13010,3,153,809
13011,2.5,153,880
13012,3.5,153,1027
13013,3,153,1084
13014,5,153,1136
13015,5,153,1193
13016,4,153,1201
13017,4,153,1215
13018,4,153,1216
13019,4.5,153,1250
13020,3,153,1302
13021,4,153,1387
13022,4,153,1408
13023,2,153,1544
13024,4.5,153,1610
13025,4.5,153,1625
13026,2,153,1644
13027,3,153,1665
13028,3,153,1801
13029,4.5,153,1884
13030,4,153,1909
13031,3,153,1979
13032,2.5,153,1995
13033,4.5,153,2001
13034,3,153,2004
13035,5,153,2019
13036,3.5,153,2021
13037,4.5,153,2115
13038,4,153,2194
13039,4.5,153,2232
13040,3.5,153,2294
13041,2,153,2381
13042,0.5,153,2462
13043,3,153,2567
13044,3,153,2582
13045,3,153,2587
13046,3.5,153,2700
13047,2.5,153,2793
13048,1,153,2807
13049,4,153,2924
13050,2.5,153,2953
13051,1,153,2974
13052,4.5,153,3262
13053,4.5,153,3471
13054,4,153,3481
13055,3,153,3489
13056,3,153,3633
13057,1.5,153,3821
13058,3,153,3898
13059,2,153,3919
13060,3,153,3973
13061,3,153,3988
13062,4.5,153,3996
13063,4.5,153,4016
13064,4,153,4027
13065,3,153,4203
13066,4,153,4239
13067,0.5,153,4254
13068,2.5,153,4366
13069,1,153,4369
13070,4,153,4734
13071,4,153,4993
13072,3,153,5131
13073,4,153,5349
13074,0.5,153,5523
13075,1,153,5609
13076,2,153,5691
13077,4,153,5959
13078,4,153,6003
13079,4.5,153,6223
13080,4,153,6286
13081,3,153,6365
13082,1.5,153,6503
13083,3,153,6539
13084,3,153,6723
13085,4.5,153,6857
13086,2,153,6996
13087,4.5,153,7022
13088,4,153,7235
13089,4.5,153,7266
13090,3.5,153,7458
13091,3,153,7846
13092,4,154,1291
13093,5,154,2571
13094,5,154,111362
13095,3.5,154,111759
13096,4.5,155,32
13097,5,155,107
13098,3,155,135
13099,5,155,318
13100,4.5,155,319
13101,5,155,527
13102,5,155,745
13103,4.5,155,750
13104,3.5,155,849
13105,4,155,1129
13106,5,155,1148
13107,4,155,1287
13108,5,155,1321
13109,2,155,1680
13110,4,155,2109
13111,4,155,2427
13112,2,155,2539
13113,3.5,155,2949
13114,4,155,2959
13115,1.5,155,3256
13116,5,155,3617
13117,4.5,155,3702
13118,1.5,155,4643
13119,5,155,6016
13120,3.5,155,7980
13121,4,155,56251
13122,4.5,155,60161
13123,4,155,81591
13124,4,156,17
13125,5,156,25
13126,5,156,36
13127,3,156,52
13128,5,156,58
13129,3,156,62
13130,4,156,80
13131,3,156,141
13132,4,156,608
13133,4,156,647
13134,5,156,994
13135,4,156,1041
13136,3,156,1042
13137,4,156,1183
13138,3,156,1393
13139,3,156,1399
13140,2,157,1
13141,1,157,10
13142,3,157,14
13143,1,157,19
13144,3,157,23
13145,1,157,32
13146,1,157,39
13147,1,157,44
13148,1,157,48
13149,3,157,110
13150,4,157,111
13151,3,157,145
13152,3,157,153
13153,1,157,158
13154,1,157,160
13155,3,157,163
13156,1,157,165
13157,1,157,169
13158,1,157,173
13159,1,157,181
13160,1,157,185
13161,1,157,186
13162,3,157,194
13163,1,157,204
13164,3,157,207
13165,2,157,208
13166,1,157,231
13167,4,157,235
13168,2,157,253
13169,2,157,256
13170,3,157,260
13171,4,157,265
13172,3,157,266
13173,3,157,273
13174,3,157,280
13175,3,157,282
13176,3,157,288
13177,1,157,289
13178,1,157,293
13179,3,157,305
13180,4,157,306
13181,4,157,307
13182,4,157,308
13183,1,157,315
13184,1,157,316
13185,2,157,328
13186,1,157,329
13187,1,157,344
13188,1,157,349
13189,1,157,350
13190,1,157,355
13191,2,157,356
13192,3,157,357
13193,1,157,364
13194,1,157,367
13195,2,157,376
13196,1,157,381
13197,1,157,410
13198,1,157,420
13199,3,157,431
13200,1,157,442
13201,1,157,454
13202,1,157,468
13203,1,157,477
13204,4,157,480
13205,3,157,491
13206,1,157,500
13207,3,157,508
13208,4,157,509
13209,3,157,515
13210,4,157,527
13211,1,157,539
13212,3,157,551
13213,1,157,552
13214,3,157,553
13215,3,157,587
13216,1,157,588
13217,2,157,589
13218,2,157,590
13219,3,157,592
13220,5,157,593
13221,1,157,595
13222,2,157,597
13223,5,158,1
13224,5,158,36
13225,3,158,39
13226,5,158,110
13227,3,158,141
13228,5,158,150
13229,3,158,159
13230,3,158,160
13231,5,158,161
13232,4,158,165
13233,4,158,168
13234,5,158,318
13235,5,158,349
13236,3,158,358
13237,4,158,364
13238,2,158,374
13239,4,158,377
13240,5,158,457
13241,5,158,480
13242,4,158,500
13243,5,158,527
13244,4,158,539
13245,3,158,595
13246,4,158,597
13247,4,158,648
13248,4,158,733
13249,4,158,780
13250,3,158,848
13251,3,158,952
13252,3,158,957
13253,3,158,1059
13254,5,158,1092
13255,3,158,1120
13256,5,158,1210
13257,4,158,1265
13258,5,158,1270
13259,3,158,1372
13260,4,158,1396
13261,5,158,1517
13262,3,158,1527
13263,3,158,1562
13264,4,158,1580
13265,4,158,1629
13266,4,158,1682
13267,4,158,1693
13268,5,158,1704
13269,2,158,1707
13270,4,158,1717
13271,3,158,1721
13272,5,158,1805
13273,4,158,1892
13274,4,158,1923
13275,3,158,2006
13276,5,158,2028
13277,5,158,2268
13278,4,158,2273
13279,4,158,2279
13280,3,158,2353
13281,4,158,2355
13282,4,158,2375
13283,5,158,2378
13284,5,158,2396
13285,5,158,2411
13286,4,158,2424
13287,3,158,2428
13288,2,158,2518
13289,5,158,2628
13290,4,158,2687
13291,5,158,2706
13292,4,158,2712
13293,5,158,2762
13294,3,158,2806
13295,4,158,2840
13296,3,158,2890
13297,4,158,2915
13298,4,158,2916
13299,4,158,2986
13300,4,158,3033
13301,3,158,3052
13302,5,158,3114
13303,5,158,3147
13304,1,158,3238
13305,2,158,3253
13306,3,158,3255
13307,3,158,3273
13308,4,158,3287
13309,4,158,3301
13310,4,158,3361
13311,4,158,3408
13312,4,158,3409
13313,4,158,3418
13314,3,158,3450
13315,3,158,3480
13316,4,158,3484
13317,3,158,3513
13318,5,158,3525
13319,3,158,3534
13320,4,158,3536
13321,5,158,3555
13322,4,158,3594
13323,5,158,3753
13324,4,158,3755
13325,4,158,3785
13326,5,158,3798
13327,3,158,3882
13328,3,158,3908
13329,5,158,3916
13330,4,158,3948
13331,4,158,3952
13332,3,158,3977
13333,3,158,3980
13334,4,158,3988
13335,4,158,3994
13336,5,158,4005
13337,5,158,4018
13338,4,158,4025
13339,5,158,4033
13340,4,158,4034
13341,4,158,4047
13342,5,158,4054
13343,3,158,4143
13344,4,158,4148
13345,4,158,4207
13346,3,158,4238
13347,4,158,4270
13348,4,158,4299
13349,4,158,4310
13350,4,158,4344
13351,4,158,4367
13352,2,158,4388
13353,4,158,4447
13354,3,158,4638
13355,2,158,4679
13356,3,158,4700
13357,4,158,4701
13358,3,158,4718
13359,5,158,4776
13360,4,158,4865
13361,5,158,4886
13362,3,158,4890
13363,3,158,4896
13364,3,158,4974
13365,4,158,4975
13366,3,158,4992
13367,5,158,4993
13368,5,158,4995
13369,5,158,5010
13370,4,158,5025
13371,3,158,5064
13372,3,158,5092
13373,5,158,5107
13374,4,158,5108
13375,3,158,5127
13376,4,158,5151
13377,5,158,5152
13378,4,158,5218
13379,5,158,5283
13380,4,158,5349
13381,5,158,5378
13382,3,158,5387
13383,5,158,5400
13384,4,158,5449
13385,3,158,5459
13386,4,158,5479
13387,5,158,5502
13388,4,158,5507
13389,4,158,5553
13390,4,158,5620
13391,3,158,5816
13392,5,159,260
13393,3,159,332
13394,4,159,337
13395,2,159,673
13396,4,159,1056
13397,5,159,1208
13398,4,159,1210
13399,2,159,1230
13400,4,159,2160
13401,3,159,3101
13402,3,159,3471
13403,2,160,14
13404,5,160,25
13405,4,160,32
13406,4,160,36
13407,4,160,45
13408,5,160,50
13409,2,160,62
13410,4,160,76
13411,4,160,85
13412,4,160,111
13413,5,160,150
13414,3,160,161
13415,3,160,185
13416,2,160,196
13417,4,160,198
13418,4,160,235
13419,4,160,253
13420,5,160,260
13421,3,160,281
13422,3,160,290
13423,4,160,296
13424,4,160,300
13425,3,160,317
13426,4,160,318
13427,2,160,329
13428,5,160,337
13429,2,160,338
13430,3,160,341
13431,1,160,345
13432,4,160,426
13433,5,160,435
13434,2,160,442
13435,4,160,448
13436,3,160,475
13437,5,160,480
13438,5,160,501
13439,4,160,509
13440,1,160,515
13441,2,160,529
13442,4,160,541
13443,4,160,551
13444,4,160,589
13445,4,160,593
13446,4,160,608
13447,5,160,628
13448,3,160,647
13449,5,160,678
13450,5,160,714
13451,4,160,778
13452,3,160,780
13453,5,160,866
13454,4,160,908
13455,3,160,912
13456,4,160,923
13457,5,160,924
13458,3,160,969
13459,4,160,999
13460,4,160,1023
13461,4,160,1037
13462,4,160,1077
13463,5,160,1095
13464,4,160,1097
13465,3,160,1099
13466,4,160,1119
13467,4,160,1120
13468,3,160,1127
13469,3,160,1129
13470,4,160,1179
13471,5,160,1196
13472,4,160,1199
13473,3,160,1200
13474,5,160,1201
13475,5,160,1206
13476,5,160,1208
13477,3,160,1210
13478,3,160,1213
13479,4,160,1214
13480,4,160,1219
13481,5,160,1228
13482,4,160,1240
13483,1,160,1255
13484,5,160,1258
13485,4,160,1263
13486,4,160,1266
13487,4,160,1267
13488,4,160,1270
13489,3,160,1271
13490,1,160,1289
13491,4,160,1298
13492,5,160,1301
13493,3,160,1327
13494,4,160,1347
13495,3,160,1356
13496,2,160,1357
13497,5,160,1358
13498,2,160,1372
13499,4,160,1374
13500,5,160,1376
13501,1,160,1391
13502,5,160,1396
13503,1,160,1456
13504,4,160,1466
13505,4,160,1544
13506,4,160,1546
13507,5,160,1580
13508,5,160,1584
13509,5,160,1594
13510,4,160,1597
13511,4,160,1653
13512,4,160,1666
13513,4,160,1676
13514,3,160,1680
13515,5,160,1682
13516,4,160,1694
13517,4,160,1704
13518,4,160,1719
13519,4,160,1725
13520,4,160,1747
13521,5,160,1748
13522,3,160,1779
13523,4,160,1784
13524,5,160,1834
13525,4,160,1840
13526,3,160,1885
13527,5,160,1897
13528,5,160,1909
13529,5,160,1916
13530,3,160,1917
13531,5,160,1921
13532,3,160,1922
13533,3,160,1965
13534,5,160,1967
13535,5,160,1968
13536,4,160,1997
13537,3,160,2010
13538,4,160,2028
13539,1,160,2034
13540,2,160,2053
13541,3,160,2054
13542,4,160,2064
13543,3,160,2072
13544,3,160,2100
13545,4,160,2105
13546,2,160,2125
13547,5,160,2140
13548,4,160,2145
13549,5,160,2161
13550,3,160,2287
13551,4,160,2311
13552,5,160,2318
13553,5,160,2324
13554,5,160,2329
13555,2,160,2367
13556,4,160,2375
13557,4,160,2384
13558,3,160,2393
13559,4,160,2407
13560,3,160,2428
13561,2,160,2442
13562,4,160,2455
13563,1,160,2468
13564,4,160,2501
13565,4,160,2507
13566,4,160,2527
13567,3,160,2528
13568,5,160,2571
13569,5,160,2600
13570,2,160,2622
13571,2,160,2628
13572,3,160,2640
13573,4,160,2662
13574,2,160,2706
13575,1,160,2722
13576,5,160,2762
13577,5,160,2858
13578,4,160,2890
13579,3,160,2908
13580,4,160,2916
13581,2,160,2942
13582,5,160,2959
13583,4,160,2968
13584,3,160,2985
13585,5,160,2997
13586,4,160,3006
13587,5,160,3007
13588,1,160,3033
13589,4,160,3060
13590,3,160,3070
13591,5,160,3105
13592,4,160,3108
13593,5,160,3114
13594,3,160,3148
13595,2,160,3156
13596,2,160,3160
13597,4,160,3175
13598,4,160,3224
13599,4,160,3326
13600,5,160,3362
13601,5,160,3386
13602,5,160,3471
13603,2,160,3527
13604,3,160,3536
13605,2,160,3578
13606,4,160,3698
13607,5,160,3745
13608,4,160,3751
13609,4,160,3769
13610,5,160,3783
13611,3,160,3793
13612,4,160,3827
